frame,angry,disgust,fear,happy,neutral,sad,surprise,x,y,width,height
321.0,0.016717413440346718,0.0002738312177825719,0.13576184213161469,0.0001250004133908078,0.017699165269732475,0.018344011157751083,0.8110787868499756,214.0,117.0,607.0,607.0
322.0,0.015761401504278183,0.00011478485248517245,0.10942268371582031,6.617767212446779e-05,0.014009231701493263,0.01670549251139164,0.8439202904701233,219.0,120.0,599.0,599.0
323.0,0.022832656279206276,0.00024333198962267488,0.13645410537719727,0.000114910100819543,0.030464140698313713,0.02630479447543621,0.7835860848426819,216.0,117.0,608.0,608.0
324.0,0.027711858972907066,0.00017795441090129316,0.11642289161682129,0.00018432909564580768,0.054189134389162064,0.03787611797451973,0.7634377479553223,222.0,125.0,594.0,594.0
325.0,0.02347860485315323,0.00022743669978808612,0.12419965863227844,0.0001245804742211476,0.04693059250712395,0.03182360157370567,0.7732154726982117,219.0,120.0,604.0,604.0
326.0,0.015294019132852554,0.0001865191152319312,0.11124332994222641,5.521924322238192e-05,0.015596458688378334,0.014262018725275993,0.8433623909950256,216.0,117.0,612.0,612.0
327.0,0.010072753764688969,9.977662557503209e-05,0.10449165105819702,0.00011453527986304834,0.018989723175764084,0.01745251752436161,0.848779022693634,221.0,126.0,602.0,602.0
328.0,0.03161529824137688,0.000372308655641973,0.14726725220680237,0.0002505013544578105,0.06234182417392731,0.03824460133910179,0.7199081778526306,215.0,124.0,604.0,604.0
329.0,0.020590491592884064,0.0001293398963753134,0.154811829328537,0.0001352630788460374,0.05122597888112068,0.04006523638963699,0.7330418229103088,216.0,122.0,609.0,609.0
330.0,0.020997896790504456,0.00016837342991493642,0.13633190095424652,0.00010982085223076865,0.04098353907465935,0.029460126534104347,0.7719483375549316,216.0,122.0,609.0,609.0
331.0,0.015662886202335358,0.0001549622684251517,0.1480410397052765,7.681312854401767e-05,0.0190032497048378,0.019724978134036064,0.7973360419273376,214.0,120.0,616.0,616.0
332.0,0.024219470098614693,0.00020792063151020557,0.1347607970237732,0.0001308397186221555,0.03801237419247627,0.0264065470546484,0.776262104511261,211.0,120.0,617.0,617.0
333.0,0.022508490830659866,0.00024303633836098015,0.1493373066186905,0.0002225352800451219,0.05633360892534256,0.03831086680293083,0.7330441474914551,214.0,126.0,608.0,608.0
334.0,0.02209414727985859,0.0001773275580490008,0.15259376168251038,0.00018764474953059107,0.06242707744240761,0.042414382100105286,0.7201055884361267,215.0,125.0,607.0,607.0
335.0,0.03660330921411514,0.00016016724111977965,0.1755220890045166,0.00019405315106268972,0.08074156194925308,0.05243274196982384,0.6543460488319397,211.0,122.0,616.0,616.0
336.0,0.05567719042301178,0.00012887781485915184,0.2190500944852829,0.00024568126536905766,0.17362681031227112,0.11996286362409592,0.4313085079193115,213.0,123.0,617.0,617.0
337.0,0.041270554065704346,0.00010193322668783367,0.21381479501724243,0.00022609959705732763,0.10402529686689377,0.08497393876314163,0.5555874109268188,212.0,123.0,617.0,617.0
338.0,0.036421999335289,0.0001748363283695653,0.1760944277048111,0.00021009291231166571,0.08410663157701492,0.06628209352493286,0.6367099285125732,214.0,126.0,611.0,611.0
339.0,0.012466696090996265,0.00018934418039862067,0.11233102530241013,0.00016385246999561787,0.018416572362184525,0.01795489341020584,0.838477611541748,219.0,130.0,603.0,603.0
340.0,0.0323617123067379,0.0002000927779590711,0.20181770622730255,0.00019558407075237483,0.06513603031635284,0.050314538180828094,0.6499743461608887,215.0,123.0,612.0,612.0
341.0,0.017265770584344864,0.00018316188652534038,0.15387578308582306,0.00023266499920282513,0.03444818779826164,0.03147631138563156,0.7625181078910828,220.0,129.0,603.0,603.0
342.0,0.022205978631973267,0.0001412091514794156,0.23509696125984192,0.0003794825461227447,0.055109329521656036,0.053504008799791336,0.6335629820823669,222.0,131.0,599.0,599.0
343.0,0.022731570526957512,0.0002268662938149646,0.151504784822464,0.0002970276982523501,0.04736921936273575,0.036013953387737274,0.7418565154075623,220.0,129.0,602.0,602.0
344.0,0.0443524494767189,0.0002036192745435983,0.1648012399673462,0.0002023982087848708,0.09487009793519974,0.05809852108359337,0.6374716758728027,212.0,121.0,616.0,616.0
345.0,0.0460350327193737,0.0001872764842119068,0.2023172527551651,0.0001489753049099818,0.08952770382165909,0.06624697893857956,0.5955367684364319,211.0,120.0,620.0,620.0
346.0,0.04978438839316368,0.00023232231615111232,0.17683716118335724,0.00022470408293884248,0.11083672195672989,0.06323881447315216,0.598845899105072,210.0,120.0,619.0,619.0
347.0,0.04464365169405937,0.00019020480976905674,0.2127426564693451,0.00021532308892346919,0.11749731004238129,0.08633190393447876,0.5383789539337158,211.0,122.0,617.0,617.0
348.0,0.025752916932106018,0.00021425496379379183,0.17270579934120178,0.00026101834373548627,0.06485959887504578,0.05296536162495613,0.6832410097122192,214.0,127.0,611.0,611.0
349.0,0.049976833164691925,0.00016976780898403376,0.1753266453742981,0.00015140687173698097,0.0997064858675003,0.06780315935611725,0.6068657040596008,213.0,123.0,616.0,616.0
350.0,0.05617579445242882,0.00020865449914708734,0.2026306688785553,0.00018106706556864083,0.092776820063591,0.06419415771961212,0.5838329195976257,213.0,123.0,617.0,617.0
351.0,0.044138576835393906,0.0001567081781104207,0.18680134415626526,0.00018712365999817848,0.11307705193758011,0.07275902479887009,0.5828801989555359,213.0,122.0,616.0,616.0
352.0,0.029785122722387314,0.00019039964536204934,0.16832968592643738,0.00019096903270110488,0.06960679590702057,0.05439475551247597,0.6775023341178894,211.0,121.0,617.0,617.0
353.0,0.028110215440392494,0.000253164122113958,0.1864866316318512,0.0002675170253496617,0.054008111357688904,0.04490474611520767,0.6859695911407471,216.0,125.0,611.0,611.0
354.0,0.01566372439265251,0.00011285506479907781,0.12110529839992523,0.00021213687432464212,0.02551276795566082,0.02744358777999878,0.8099496364593506,218.0,127.0,609.0,609.0
355.0,0.022939179092645645,0.00018454053497407585,0.1678120642900467,0.0002993312373291701,0.05621185898780823,0.04772638902068138,0.7048266530036926,220.0,129.0,603.0,603.0
356.0,0.02834765426814556,0.00016858366143424064,0.1848929077386856,0.0002339337079320103,0.08733052015304565,0.061064574867486954,0.6379618644714355,222.0,128.0,604.0,604.0
357.0,0.03514841943979263,0.0002672729315236211,0.20504508912563324,0.0003517329751048237,0.09650736302137375,0.0647764801979065,0.5979036092758179,219.0,126.0,607.0,607.0
358.0,0.02813543565571308,0.00022417184663936496,0.1576116532087326,0.0002293850848218426,0.058059271425008774,0.04112034663558006,0.7146197557449341,218.0,125.0,610.0,610.0
359.0,0.02439088560640812,0.0001818286400521174,0.1458384096622467,0.00018028912018053234,0.05003455653786659,0.03699363023042679,0.7423803806304932,218.0,124.0,611.0,611.0
360.0,0.031470175832509995,0.00017902602849062532,0.16651946306228638,0.0002549155615270138,0.06240056827664375,0.052645809948444366,0.6865299940109253,218.0,126.0,609.0,609.0
361.0,0.02704031579196453,0.0001787145301932469,0.1308325231075287,0.0002812445745803416,0.05470328405499458,0.04592761769890785,0.7410362958908081,221.0,130.0,604.0,604.0
362.0,0.0649571567773819,0.0002775841858237982,0.19511044025421143,0.00034742013667710125,0.1247016116976738,0.10392879694700241,0.5106769800186157,217.0,126.0,612.0,612.0
363.0,0.10016793757677078,0.00029268019716255367,0.19029125571250916,0.00039300607750192285,0.3286256194114685,0.1652335226535797,0.21499601006507874,215.0,123.0,613.0,613.0
364.0,0.13453084230422974,0.0002437715738778934,0.0859835147857666,0.0005129424971528351,0.5460864901542664,0.20893989503383636,0.023702524602413177,211.0,122.0,621.0,621.0
365.0,0.20443812012672424,0.00028732800274156034,0.08910239487886429,0.0004649673937819898,0.45394963026046753,0.22762833535671234,0.02412918210029602,216.0,129.0,612.0,612.0
366.0,0.23419290781021118,0.00022883262136019766,0.057167258113622665,0.0004841005720663816,0.432572603225708,0.27023157477378845,0.005122783128172159,213.0,127.0,617.0,617.0
367.0,0.25619760155677795,0.00026376426103524864,0.07194584608078003,0.0004016868770122528,0.39903390407562256,0.26789844036102295,0.004258760716766119,216.0,129.0,611.0,611.0
368.0,0.24710725247859955,0.00017133356595877558,0.04687194526195526,0.00024867651518434286,0.3952115476131439,0.3090134859085083,0.001375836436636746,219.0,127.0,613.0,613.0
369.0,0.2511739432811737,0.0002503817668184638,0.046560145914554596,0.00030023037106730044,0.4085850417613983,0.2916991114616394,0.001431114156730473,219.0,129.0,610.0,610.0
370.0,0.33918389678001404,0.0005259576137177646,0.05293641984462738,0.00047755331615917385,0.300533652305603,0.30532002449035645,0.001022446434944868,224.0,129.0,608.0,608.0
371.0,0.3274707496166229,0.0003349001344759017,0.04828248172998428,0.0005677263834513724,0.29757562279701233,0.32376232743263245,0.0020061610266566277,225.0,131.0,609.0,609.0
372.0,0.3810618817806244,0.00044284097384661436,0.047074880450963974,0.0009259529178962111,0.28416574001312256,0.283865362405777,0.002463358221575618,222.0,130.0,612.0,612.0
373.0,0.3527977168560028,0.0002980447607114911,0.041850995272397995,0.0007281339494511485,0.3225749731063843,0.2807072699069977,0.0010429276153445244,220.0,127.0,616.0,616.0
374.0,0.2735103964805603,0.0001850855624070391,0.033621933311223984,0.00043969618855044246,0.3745177984237671,0.31697383522987366,0.0007512239390052855,227.0,132.0,608.0,608.0
375.0,0.3699004054069519,0.0003212178125977516,0.04000260680913925,0.0007936093024909496,0.3084946274757385,0.27941179275512695,0.0010757275158539414,224.0,129.0,617.0,617.0
376.0,0.3952189087867737,0.0004778688307851553,0.04986080899834633,0.0009771629702299833,0.2927025854587555,0.25974947214126587,0.001013167086057365,232.0,135.0,603.0,603.0
377.0,0.4444923996925354,0.0004245019517838955,0.0397704653441906,0.000573467172216624,0.2502550184726715,0.26395562291145325,0.000528645992744714,233.0,130.0,608.0,608.0
378.0,0.4008941650390625,0.0004301185836084187,0.04258758947253227,0.0006037371349520981,0.27241918444633484,0.2825094163417816,0.000555794220417738,234.0,129.0,610.0,610.0
379.0,0.44059619307518005,0.0005206313799135387,0.04521738737821579,0.00038291761302389205,0.2564154267311096,0.25639796257019043,0.0004695118113886565,234.0,128.0,612.0,612.0
380.0,0.4381767511367798,0.0003689792938530445,0.043502580374479294,0.00040941048064269125,0.26035308837890625,0.25669360160827637,0.0004955998156219721,235.0,130.0,613.0,613.0
381.0,0.45998144149780273,0.0005099548143334687,0.04981935769319534,0.00020866980776190758,0.22604380548000336,0.26274409890174866,0.0006926729111000896,237.0,134.0,610.0,610.0
382.0,0.48965179920196533,0.0005457927472889423,0.04001329466700554,0.0002577455306891352,0.20955269038677216,0.2594413757324219,0.0005373391904868186,236.0,133.0,612.0,612.0
383.0,0.6227684617042542,0.0007052463479340076,0.02973674051463604,0.00033623288618400693,0.12956787645816803,0.2165529429912567,0.0003324969729874283,234.0,130.0,617.0,617.0
384.0,0.5343896746635437,0.000712833134457469,0.03870463743805885,0.00047381315380334854,0.17366793751716614,0.2513943612575531,0.000656666758004576,228.0,126.0,628.0,628.0
385.0,0.5186867117881775,0.0005751578137278557,0.034945979714393616,0.00043308004387654364,0.1875801980495453,0.2570613920688629,0.000717462389729917,228.0,131.0,626.0,626.0
386.0,0.5958385467529297,0.0006976937875151634,0.03185351938009262,0.0003541249025147408,0.1428491175174713,0.22780746221542358,0.0005995151586830616,227.0,132.0,628.0,628.0
387.0,0.6994361877441406,0.0013179373927414417,0.026229126378893852,0.00030735533800907433,0.09112472832202911,0.18123511970043182,0.0003495131677482277,228.0,134.0,626.0,626.0
388.0,0.6656537652015686,0.0004918695194646716,0.023342818021774292,0.0003104871138930321,0.11783279478549957,0.19179938733577728,0.0005688150995410979,221.0,131.0,634.0,634.0
389.0,0.6991539597511292,0.0004716542025562376,0.023033704608678818,0.0003040447481907904,0.09995756298303604,0.17655035853385925,0.0005287628737278283,220.0,131.0,638.0,638.0
390.0,0.6724879145622253,0.0002908318710979074,0.023280417546629906,0.0003864541358780116,0.13110782206058502,0.171993687748909,0.0004527494602371007,217.0,131.0,643.0,643.0
391.0,0.7642995715141296,0.0010459176264703274,0.016178762540221214,0.0003306785656604916,0.0752592608332634,0.14264585077762604,0.0002399210206931457,220.0,135.0,636.0,636.0
392.0,0.7154977917671204,0.0006672111339867115,0.01816548779606819,0.0004385150095913559,0.10228303074836731,0.16269150376319885,0.00025652089971117675,220.0,137.0,635.0,635.0
393.0,0.7390361428260803,0.00040022574830800295,0.01889694854617119,0.00026257161516696215,0.09334203600883484,0.14781011641025543,0.0002520480484236032,213.0,134.0,643.0,643.0
394.0,0.6579692363739014,0.0003817114047706127,0.023152846843004227,0.0003539503668434918,0.1436857283115387,0.17409297823905945,0.00036358291981741786,210.0,134.0,646.0,646.0
395.0,0.7806376218795776,0.00038563256384804845,0.016061916947364807,0.0003409143246244639,0.08170004934072495,0.12066775560379028,0.00020616271649487317,211.0,132.0,645.0,645.0
396.0,0.7085760831832886,0.0004410787660162896,0.016544273123145103,0.00030486565083265305,0.10373573005199432,0.17014731466770172,0.00025069050025194883,214.0,136.0,639.0,639.0
397.0,0.7054192423820496,0.00047959949006326497,0.01882239803671837,0.00032490401645191014,0.09842009842395782,0.1763073056936264,0.0002263806527480483,216.0,135.0,638.0,638.0
398.0,0.7159211039543152,0.0004919099737890065,0.017597025260329247,0.0005583747988566756,0.10797106474637985,0.15720243752002716,0.0002580984146334231,213.0,128.0,646.0,646.0
399.0,0.7010753750801086,0.0004052232252433896,0.021925032138824463,0.0004186445439700037,0.09903450310230255,0.1767914742231369,0.00034967123065143824,208.0,124.0,651.0,651.0
400.0,0.5548144578933716,0.00028880604077130556,0.031225623562932014,0.0005654019769281149,0.18758633732795715,0.22469305992126465,0.0008261859184131026,207.0,125.0,655.0,655.0
401.0,0.7196901440620422,0.0004091886803507805,0.019961023703217506,0.0002534164232201874,0.10275932401418686,0.15669526159763336,0.0002317045582458377,212.0,131.0,644.0,644.0
402.0,0.6765658855438232,0.0003871956141665578,0.024393534287810326,0.0004811196413356811,0.12397730350494385,0.1737111359834671,0.00048384754336439073,208.0,127.0,651.0,651.0
403.0,0.6853756308555603,0.0002823691756930202,0.020312732085585594,0.0003641948278527707,0.11712338775396347,0.1762882024049759,0.0002534642117097974,214.0,131.0,644.0,644.0
404.0,0.6960216760635376,0.0003461086598690599,0.01932401768863201,0.0002603675820864737,0.11192142963409424,0.17182990908622742,0.0002965550229419023,213.0,131.0,644.0,644.0
405.0,0.6845203042030334,0.00035932165337726474,0.019759051501750946,0.00036287016700953245,0.11685732752084732,0.17787156999111176,0.0002696461451705545,213.0,130.0,645.0,645.0
406.0,0.6745430827140808,0.0003472616081126034,0.021295364946126938,0.00039070469210855663,0.12345965951681137,0.1797436624765396,0.00022008463565725833,213.0,129.0,645.0,645.0
407.0,0.6448065042495728,0.00040445427293889225,0.02256656624376774,0.00042624998604878783,0.14797046780586243,0.18365643918514252,0.00016925125964917243,214.0,133.0,639.0,639.0
408.0,0.6371054649353027,0.0003034813853446394,0.028064657002687454,0.0005029458552598953,0.1488715261220932,0.1847454309463501,0.00040653598261997104,207.0,128.0,653.0,653.0
409.0,0.6568207144737244,0.0001620518451090902,0.022639457136392593,0.00030743563547730446,0.14140155911445618,0.178226500749588,0.00044222583528608084,206.0,132.0,654.0,654.0
410.0,0.6847493052482605,0.00010223225399386138,0.020541459321975708,0.0007509916904382408,0.15279601514339447,0.14027570188045502,0.0007843388593755662,193.0,125.0,677.0,677.0
411.0,0.6842159032821655,0.0001032143336487934,0.02206525206565857,0.0004635368240997195,0.14667317271232605,0.14584380388259888,0.0006351229385472834,200.0,130.0,663.0,663.0
412.0,0.6661497950553894,9.847242472460493e-05,0.024289119988679886,0.0004517475317697972,0.1505303978919983,0.15760567784309387,0.0008748021791689098,201.0,130.0,664.0,664.0
413.0,0.6978387236595154,0.000107324514829088,0.021149229258298874,0.0005299356998875737,0.13788527250289917,0.14197681844234467,0.0005126361502334476,204.0,129.0,662.0,662.0
414.0,0.7081222534179688,0.00015717479982413352,0.023455346003174782,0.00044092073221690953,0.12128626555204391,0.1460770070552826,0.0004610399482771754,204.0,130.0,660.0,660.0
415.0,0.6839144229888916,0.00010514369932934642,0.02433747611939907,0.0004461049393285066,0.14370808005332947,0.14676637947559357,0.0007223575375974178,202.0,130.0,662.0,662.0
416.0,0.6888869404792786,9.720681555336341e-05,0.022614875808358192,0.00044873449951410294,0.13643302023410797,0.15085747838020325,0.0006617464823648334,203.0,131.0,660.0,660.0
417.0,0.6676158308982849,0.00013615372881758958,0.02627706527709961,0.0004698849515989423,0.14157944917678833,0.16306442022323608,0.0008572156075388193,204.0,131.0,660.0,660.0
418.0,0.6360065937042236,0.00018120091408491135,0.02786623127758503,0.0006209325511008501,0.15864694118499756,0.17598849534988403,0.0006895343540236354,204.0,130.0,660.0,660.0
419.0,0.6679940223693848,0.0001336069981334731,0.02544833905994892,0.0004971291637048125,0.1407402753829956,0.16459795832633972,0.0005886596045456827,205.0,131.0,660.0,660.0
420.0,0.6814995408058167,0.0001836591400206089,0.02709926664829254,0.0007327221683226526,0.13336095213890076,0.15636581182479858,0.0007579795783385634,203.0,129.0,663.0,663.0
421.0,0.7340429425239563,0.00012296058412175626,0.02189420908689499,0.000484720163512975,0.1146382987499237,0.1282547563314438,0.0005622037569992244,202.0,128.0,663.0,663.0
422.0,0.6936647295951843,0.00022153891040943563,0.027106964960694313,0.0007345062913373113,0.12451855093240738,0.15316356718540192,0.0005900660762563348,205.0,129.0,661.0,661.0
423.0,0.6860543489456177,0.00019934886950068176,0.02730681002140045,0.0007529060239903629,0.1335715353488922,0.1515720784664154,0.0005429768352769315,206.0,130.0,660.0,660.0
424.0,0.678321897983551,0.0002241445326944813,0.022783128544688225,0.000659280049148947,0.1491633802652359,0.1482221782207489,0.0006260371301323175,210.0,135.0,654.0,654.0
425.0,0.6239590644836426,0.00020202547602821141,0.03145111724734306,0.0007692824583500624,0.14861565828323364,0.1941402554512024,0.0008626806084066629,206.0,133.0,660.0,660.0
426.0,0.6600981950759888,0.00021341479441616684,0.023423388600349426,0.00043718391680158675,0.152073934674263,0.1632327139377594,0.0005211455863900483,210.0,134.0,652.0,652.0
427.0,0.6906998753547668,0.00021302580717019737,0.022687243297696114,0.0004401265177875757,0.13306410610675812,0.1524551808834076,0.00044048659037798643,210.0,135.0,651.0,651.0
428.0,0.6663395166397095,0.00025225282297469676,0.023880602791905403,0.0005462206318043172,0.13265730440616608,0.17583656311035156,0.00048760432400740683,214.0,137.0,647.0,647.0
429.0,0.7122852206230164,0.00012343304115347564,0.020113011822104454,0.0006176892784424126,0.13130414485931396,0.13509590923786163,0.00046052815741859376,207.0,130.0,660.0,660.0
430.0,0.6936864852905273,0.00018306939455214888,0.023605799302458763,0.000552645418792963,0.1366432160139084,0.14486990869045258,0.0004588716255966574,208.0,132.0,656.0,656.0
431.0,0.6765403747558594,0.00020556057279463857,0.026176000013947487,0.0008685188950039446,0.1410190910100937,0.1544104367494583,0.0007800715393386781,206.0,130.0,660.0,660.0
432.0,0.6789844632148743,0.00026298913871869445,0.027255121618509293,0.000576996651943773,0.12823586165905,0.1642480045557022,0.0004365443601273,208.0,133.0,655.0,655.0
433.0,0.7458602786064148,0.00020560459233820438,0.01994718238711357,0.000391551322536543,0.09975660592317581,0.1334412544965744,0.00039747299160808325,209.0,131.0,655.0,655.0
434.0,0.6961515545845032,0.00020296825096011162,0.022844728082418442,0.00041367000085301697,0.11714034527540207,0.16296955943107605,0.0002772094449028373,207.0,132.0,653.0,653.0
435.0,0.6964273452758789,0.00015062035527080297,0.022538844496011734,0.00048620079178363085,0.12687157094478607,0.15307511389255524,0.00045026495354250073,206.0,130.0,656.0,656.0
436.0,0.6752638816833496,0.00016291862993966788,0.02454695850610733,0.0007114480249583721,0.1444348245859146,0.15417657792568207,0.0007034032023511827,203.0,129.0,660.0,660.0
437.0,0.659624457359314,0.00021598918829113245,0.02259143628180027,0.00039754839963279665,0.14517006278038025,0.17162129282951355,0.00037920844624750316,210.0,135.0,647.0,647.0
438.0,0.651403546333313,0.0002744935336522758,0.027246341109275818,0.000534592370968312,0.14183050394058228,0.17816995084285736,0.0005406118580140173,208.0,135.0,650.0,650.0
439.0,0.7275627255439758,0.00021710299188271165,0.02494867332279682,0.0007718514534644783,0.12478192150592804,0.12107037007808685,0.0006473505054600537,203.0,126.0,663.0,663.0
440.0,0.702949047088623,0.00021618843311443925,0.02406912110745907,0.0008205286576412618,0.13304822146892548,0.13822486996650696,0.0006719827651977539,202.0,126.0,665.0,665.0
441.0,0.6655237078666687,0.00022076464665587991,0.02492520585656166,0.0009667722042649984,0.14866822957992554,0.15888065099716187,0.0008146047475747764,201.0,127.0,665.0,665.0
442.0,0.6759317517280579,0.0002080664417007938,0.025798454880714417,0.000846239214297384,0.14495700597763062,0.15156933665275574,0.0006891085067763925,202.0,128.0,662.0,662.0
443.0,0.6742690205574036,0.00022340723080560565,0.027966417372226715,0.0007179462700150907,0.13598844408988953,0.15990793704986572,0.0009268661378882825,203.0,127.0,663.0,663.0
444.0,0.6368168592453003,0.0002635018900036812,0.02921590767800808,0.0009970024693757296,0.15787573158740997,0.17371785640716553,0.0011131790233775973,202.0,127.0,665.0,665.0
445.0,0.6859959363937378,0.0002681647602003068,0.023690467700362206,0.0012504170881584287,0.14267919957637787,0.14486606419086456,0.0012497572461143136,201.0,123.0,668.0,668.0
446.0,0.6667670011520386,0.0002726213715504855,0.027006085962057114,0.0008567856857553124,0.13848461210727692,0.16566693782806396,0.0009459391003474593,201.0,125.0,665.0,665.0
447.0,0.6348472833633423,0.0002787683333735913,0.029628051444888115,0.0008403480751439929,0.15047003328800201,0.18299467861652374,0.0009407175239175558,202.0,126.0,664.0,664.0
448.0,0.5828736424446106,0.0003969202807638794,0.027062179520726204,0.0007874213624745607,0.18939444422721863,0.19857853651046753,0.0009069216903299093,208.0,130.0,654.0,654.0
449.0,0.6109320521354675,0.00021896987163927406,0.03026299923658371,0.0008044710848480463,0.17132873833179474,0.18501020967960358,0.0014425525441765785,203.0,126.0,664.0,664.0
450.0,0.5782482624053955,0.0003245292173232883,0.027875717729330063,0.0008437773212790489,0.18957358598709106,0.20246002078056335,0.0006740883691236377,207.0,129.0,655.0,655.0
451.0,0.5703447461128235,0.0002487434830982238,0.027083901688456535,0.0007188847521319985,0.19801387190818787,0.20295625925064087,0.0006335519719868898,206.0,128.0,656.0,656.0
452.0,0.5726953744888306,0.00023628471535630524,0.034387603402137756,0.0007655694498680532,0.1809529811143875,0.20989727973937988,0.0010647856397554278,204.0,127.0,659.0,659.0
453.0,0.6036028265953064,0.00028914277208968997,0.030015170574188232,0.0010658267419785261,0.18171176314353943,0.18191637098789215,0.0013989406870678067,202.0,125.0,662.0,662.0
454.0,0.5977523326873779,0.00023776976740919054,0.03191787376999855,0.0007451640558429062,0.1679779291152954,0.20018284022808075,0.0011861411621794105,203.0,126.0,662.0,662.0
455.0,0.5392835736274719,0.00029571709455922246,0.03683365508913994,0.0004996933857910335,0.19954121112823486,0.22305257618427277,0.0004935520701110363,208.0,128.0,653.0,653.0
456.0,0.5171617865562439,0.0002868191513698548,0.03486238420009613,0.000751853920519352,0.23616783320903778,0.21000871062278748,0.0007606538129039109,207.0,128.0,655.0,655.0
457.0,0.5883145928382874,0.0002551859070081264,0.029851652681827545,0.0009714780026115477,0.19007524847984314,0.18936406075954437,0.0011677575530484319,203.0,123.0,665.0,665.0
458.0,0.6018201112747192,0.0002175015106331557,0.03099661134183407,0.0009061876917257905,0.17956729233264923,0.18484213948249817,0.001650163671001792,198.0,124.0,671.0,671.0
459.0,0.6331735253334045,0.00024705109535716474,0.025696760043501854,0.00082309142453596,0.16604375839233398,0.17314814031124115,0.0008677248260937631,202.0,128.0,662.0,662.0
460.0,0.6605467200279236,0.00027377501828595996,0.026576409116387367,0.0009427064214833081,0.1453143209218979,0.16548071801662445,0.0008652752730995417,201.0,125.0,665.0,665.0
461.0,0.6566532254219055,0.00015812841593287885,0.025523705407977104,0.0009292030008509755,0.15399666130542755,0.16148564219474792,0.0012535976711660624,196.0,121.0,676.0,676.0
462.0,0.630908191204071,0.00014228015788830817,0.025831440463662148,0.0010160167003050447,0.17063376307487488,0.17003083229064941,0.001437436556443572,196.0,121.0,677.0,677.0
463.0,0.6345072388648987,0.00011075725342379883,0.023972243070602417,0.0009736071806401014,0.16846558451652527,0.17073562741279602,0.0012349792523309588,197.0,121.0,676.0,676.0
464.0,0.6243159770965576,0.00023075679200701416,0.029881693422794342,0.0009821404237300158,0.17460499703884125,0.16868281364440918,0.0013015515869483352,199.0,124.0,668.0,668.0
465.0,0.6727919578552246,0.00023264982155524194,0.0248794537037611,0.0008125638123601675,0.14034201204776764,0.1600862294435501,0.0008550938218832016,201.0,126.0,665.0,665.0
466.0,0.6318630576133728,0.000249694159720093,0.027497900649905205,0.0008326948736794293,0.1606655716896057,0.17791922390460968,0.0009718047804199159,203.0,127.0,662.0,662.0
467.0,0.656944751739502,0.00022234920470509678,0.025791572406888008,0.0007870238623581827,0.14803814888000488,0.16725486516952515,0.0009613036527298391,201.0,126.0,665.0,665.0
468.0,0.5993949770927429,0.00016727478941902518,0.029151804745197296,0.0008491301559843123,0.1962646096944809,0.17286454141139984,0.0013076429022476077,199.0,123.0,668.0,668.0
469.0,0.6067517399787903,0.00017572689102962613,0.02901516482234001,0.0007869668188504875,0.1875927746295929,0.17431887984275818,0.0013587197754532099,199.0,123.0,669.0,669.0
470.0,0.6121863126754761,0.00018487341003492475,0.027561193332076073,0.0008000981179066002,0.18148374557495117,0.17643791437149048,0.0013458752073347569,198.0,121.0,672.0,672.0
471.0,0.5983442664146423,0.0001663865550654009,0.027564560994505882,0.0009802138665691018,0.20744174718856812,0.16443580389022827,0.001066983793862164,200.0,123.0,668.0,668.0
472.0,0.6081702709197998,0.00018691773584578186,0.026553431525826454,0.0010540240909904242,0.19425755739212036,0.16883982717990875,0.0009379849070683122,200.0,122.0,669.0,669.0
473.0,0.6609402894973755,0.00017424867837689817,0.023088406771421432,0.0007830866961739957,0.1545528918504715,0.15912650525569916,0.0013345625484362245,196.0,119.0,676.0,676.0
474.0,0.6253955960273743,0.00021288565767463297,0.027750859037041664,0.0008545155869796872,0.17240123450756073,0.17210721969604492,0.0012776879593729973,200.0,124.0,668.0,668.0
475.0,0.5723674297332764,0.00020714348647743464,0.030736267566680908,0.000797814573161304,0.19127967953681946,0.20291128754615784,0.0017003503162413836,197.0,122.0,673.0,673.0
476.0,0.5909765958786011,0.00018966662173625082,0.031740911304950714,0.0007258080295287073,0.1766766905784607,0.1978544145822525,0.001836028997786343,197.0,123.0,671.0,671.0
477.0,0.6517712473869324,0.00019355869153514504,0.02484286017715931,0.0007673002546653152,0.15468962490558624,0.1667887419462204,0.0009466524934396148,194.0,120.0,677.0,677.0
478.0,0.6189833283424377,0.00015784929564688355,0.029330268502235413,0.0007644636789336801,0.17401614785194397,0.17530208826065063,0.001445865840651095,196.0,123.0,672.0,672.0
479.0,0.617366373538971,0.0003228422428946942,0.033674757927656174,0.0009817652171477675,0.1546420454978943,0.1915644109249115,0.0014477204531431198,193.0,122.0,676.0,676.0
480.0,0.6204342842102051,0.00017019973893184215,0.028330059722065926,0.0005635280977003276,0.1653679460287094,0.1840168684720993,0.0011170984944328666,198.0,125.0,668.0,668.0
481.0,0.6490830779075623,0.00014558853581547737,0.027518415823578835,0.0006953228730708361,0.16494767367839813,0.1565648764371872,0.0010450273985043168,199.0,124.0,669.0,669.0
482.0,0.6648082137107849,0.00018069187353830785,0.025305509567260742,0.0008416061173193157,0.16397973895072937,0.14399567246437073,0.0008885911665856838,200.0,124.0,668.0,668.0
483.0,0.6994507312774658,0.00017608956841286272,0.022293008863925934,0.0008654703851789236,0.1356351673603058,0.14087192714214325,0.0007075511966831982,195.0,121.0,676.0,676.0
